312,DSR812,MEDIA STUDIES                                      ,D,PE,3,2,0,2,60,21
313,DSS720,Independent Study ,P,"",3,0,3,0,30,1
314,DTD899,DOCTORAL THESIS                                    ,X,"",0,0,0,0,5000,2097
315,EED854,MAJOR PROJECT PART 2 (EI)                          ,P,"",16,0,0,32,30,2
316,EED898,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,30,1
317,EET410,PRACTICAL TRAINING                                 ,P,"",0,0,0,0,10,2
318,ELD411,B.TECH. PROJECT   I                                ,P,"",3,0,0,6,100,14
319,ELD431,B.TECH. PROJECT   I                                ,P,"",3,0,0,6,100,11
320,ELD450,BTP PART II                                        ,P,"",8,0,0,16,100,11
321,ELD451,BTP PART II                                        ,P,"",8,0,0,16,100,0
322,ELD452,BTP PART II                                        ,P,"",8,0,0,16,100,0
323,ELD453,BTP PART II                                        ,P,"",8,0,0,16,100,0
324,ELD454,BTP PART II                                        ,P,"",8,0,0,16,100,0
325,ELD455,BTP PART II                                        ,P,"",8,0,0,16,100,0
326,ELD456,BTP PART II                                        ,P,"",8,0,0,16,100,0
327,ELD457,BTP PART II                                        ,P,"",8,0,0,16,100,1
328,ELD458,BTP PART II                                        ,P,"",8,0,0,16,100,0
329,ELD459,BTP PART II                                        ,P,"",8,0,0,16,100,0
330,ELD780,MINOR PROJECT                                      ,P,"",2,0,0,4,60,22
331,ELD800,MINOR PROJECT (EEA)                                ,P,"",3,0,0,6,60,0
332,ELD802,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,4
333,ELD810,MINOR PROJECT (COMMUNICATION E                     ,P,"",3,0,0,6,60,1
334,ELD811,MAJOR PROJECT PART I (COMMUNIC                     ,P,"",6,0,0,12,60,0
335,ELD812,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,11
336,ELD831,MAJOR PROJECT PART I (INTEGRAT                     ,P,"",6,0,0,12,60,1
337,ELD832,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,10
338,ELD851,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,60,0
339,ELD852,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,9
340,ELD871,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,60,3
341,ELD872,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,3
342,ELD880,MAJOR PROJECT PART I                               ,P,"",6,0,0,12,60,15
343,ELD881,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,8
344,ELD895,MS RESEARCH PROJECT                                ,P,"",36,0,0,72,60,20
345,ELL100,INTRO. TO ELECTRICAL ENGG.                         ,E,"",4,3,0,2,400,455
346,ELL201,DIGITAL ELECTRONICS                                ,B,"",4.5,3,0,3,350,276
347,ELL205,SIGNALS AND SYSTEMS                                ,D,"",4,3,1,0,150,115
348,ELL212,ENGINEERING ELECROMAGNETICS                        ,E,"",4,3,1,0,150,92
349,ELL225,CONTROL ENGINEERING I                              ,F,"",4,3,1,0,150,129
350,ELL231,POWER ELECTR. & ENERGY DEVICES                     ,A,"",3,3,0,0,150,46
351,ELL301,ELECTRICAL & ELECTRONIC INSTR.                     ,C,"",3,3,0,0,130,119
352,ELL303,POWER ENGINEERING I                                ,F,"",4,3,1,0,150,145
353,ELL319,DIGITAL SIGNAL PROCESSING                          ,M,"",4,3,0,2,70,33
354,ELL332,ELECTRIC DRIVES                                    ,B,"",3,3,0,0,100,67
355,ELL365,EMBEDDED SYSTEMS                                   ,A,"",3,3,0,0,160,123
356,ELL400,POWER SYSTEMS PROTECTION                           ,E,"",3,3,0,0,50,34
357,ELL402,COMPUTER COMMUNICATION                             ,K,"",3,3,0,0,100,12
358,ELL409,MACHINE INTELLIGENCE& LEARNING                     ,J,"",4,3,0,2,65,66
359,ELL411,DIGITAL COMMUNICATIONS                             ,F,"",4,3,0,2,120,4
360,ELL457,SPECIAL TOPICS IN COGNITIVE & INTELLIGENT SYSTEMS  ,M,"",3,3,0,0,50,4
361,ELL703,OPTIMAL CONTROL THEORY                             ,M,"",3,3,0,0,60,23
362,ELL705,STOCHASTIC FILTERING AND IDENT                     ,B,"",3,3,0,0,60,20
363,ELL715,DIGITAL IMAGE PROCESSING                           ,J,"",4,3,0,2,150,65
364,ELL717,OPTICAL COMMUNICATION SYSTEMS                      ,A,"",3,3,0,0,60,24
365,ELL719,DETECTION & ESTIMATION THEORY                      ,B,"",3,3,0,0,60,44
366,ELL720,ADVANCED DIGITAL SIGNAL PROCES                     ,H,"",3,3,0,0,60,14
367,ELL723,BROADBAND COMMUNICATION SYSTEM                     ,F,"",3,3,0,0,90,65
368,ELL725,WIRELESS COMMUNICATIONS                            ,M,"",3,3,0,0,60,12
369,ELL726,NANOPHOTONICS AND PLASMONICS                       ,X,"",3,3,0,0,60,17
370,ELL730,I.C. TECHNOLOGY                                    ,C,"",3,3,0,0,60,41
371,ELL731,MIXED SIGNAL CIRCUIT DESIGN                        ,X,"",3,3,0,0,60,27
372,ELL742,INTRODUCTION TO MEMS DESIGN                        ,X,"",3,3,0,0,60,10
373,ELL752,ELECTRIC DRIVE SYSTEM                              ,F,"",3,3,0,0,60,21
374,ELL759,POWER ELECTRONIC CONVERTERS FO                     ,X,"",3,3,0,0,60,12
375,ELL760,SWITCHED MODE POWER CONVERSION                     ,M,"",3,3,0,0,60,18
376,ELL769,ELECTRICAL SYSTEMS FOR CONSTRUCTION INDUSTRIES     ,E,"",4,3,0,2,60,23
377,ELL776,ADVANCED POWER SYSTEM OPTIMIZA                     ,D,"",3,3,0,0,60,17
378,ELL778,DYNAMIC MODELLING AND CONTROL                      ,H,"",3,3,0,0,60,28
379,ELL783,OPERATING SYSTEMS                                  ,A,"",4,3,0,2,60,29
380,ELL784,INTRODUCTION TO MACHINE LEARNI                     ,C,"",3,3,0,0,50,49
381,ELL791,NEURAL SYSTEMS AND LEARNING MA                     ,J,"",4,3,0,2,20,7
382,ELL802,ADAPTIVE AND LEARNING CONTROL                      ,AD,"",3,3,0,0,60,22
383,ELL803,MODEL REDUCTION IN CONTROL                         ,A,"",3,3,0,0,60,1
384,ELL805,NETWORKED AND MULTI AGENT CONT                     ,X,"",3,3,0,0,60,12
385,ELL814,WIRELESS OPTICAL COMMUNICATION                     ,H,"",3,3,0,0,60,28
386,ELL815,MIMO WIRELESS COMMUNICATIONS                       ,E,"",3,3,0,0,60,22
387,ELL821,SELECTED TOPICS IN COMMUNICATI                     ,X,"",3,3,0,0,60,8
388,ELL822,SELECTED TOPICS IN COMMUNICATI                     ,X,"",3,3,0,0,60,5
389,ELL823,SELECTED TOPICS IN INFORMATION PROCESSING I        ,X,"",3,3,0,0,60,26
390,ELL824,SELECTED TOPICS ININFORMATION PROCESSING   II      ,X,"",3,3,0,0,60,13
391,ELL833,CMOS RF IC DESIGN                                  ,X,"",3,3,0,0,70,63
392,ELL850,DIGITAL CONTROL OF POWER ELECT                     ,K,"",3,3,0,0,60,26
393,ELL851,COMPUTER AIDED DESIGN OF ELECT                     ,D,"",3,3,0,0,60,17
394,ELL870,RESTRUCTURED POWER SYSTEM                          ,M,"",3,3,0,0,60,14
395,ELL880,SPECIAL TOPICS IN COMPUTERS 1                      ,X,"",3,3,0,0,60,15
396,ELL888,ADVANCED MACHINE LEARNING                          ,X,"",3,3,0,0,70,69
397,ELL896,Mobile Computing                                   ,X,"",3,3,0,0,60,15
398,ELP203,ELECTROMECHANICS LABORATORY                        ,P,"",1.5,0,0,3,150,131
399,ELP302,POWER ELECTRONICS LABORATORY                       ,P,"",1.5,0,0,3,140,150
400,ELP305,DESIGN AND SYSTEM LABORATORY                       ,P,"",1.5,0,0,3,100,197
401,ELP311,COMMUNICATION ENGINEERING LAB.                     ,D,"",1,0,0,2,220,85
402,ELP720,TELECOMMUNICATION NETWORKS LABORATORY              ,P,"",3,0,1,4,60,12
403,ELP725,WIRELESS COMMUNICATION LABORAT                     ,P,"",3,0,1,4,60,30
404,ELP736,PHYSICAL DESIGN LABORATORY                         ,P,"",3,0,0,6,60,13
405,ELP801,ADVANCED CONTROL LABORATORY                        ,P,"",2,0,0,4,60,14
406,ELP832,IEC LABORATORY II                                  ,P,"",3,0,0,6,60,11
407,ELP852,ELECTRICAL DRIVES LABORATORY                       ,P,"",1.5,0,0,3,60,11
408,ELP853,DSP BASED CONTROL OF POWER ELE                     ,P,"",1.5,0,0,3,60,11
409,ELP871,POWER SYSTEM LAB 2                                 ,P,"",3,0,1,4,60,16
410,ELQ301,SEMINAR COURSE   I                                 ,P,"",1,0,0,2,100,101
411,ELS310,INDEPENDENT STUDY (EE1)                            ,P,"",3,0,3,0,100,15
412,ELS330,INDEPENDENT STUDY (EE3)                            ,P,"",3,0,3,0,100,8
413,ELS880,Independent Study ,P,"",3,3,0,0,60,1
414,ELV780,SPECIAL MODULE IN COMPUTERS                        ,X,"",1,1,0,0,60,20
415,ELV781,SPECIAL MODULE IN INFORMATIONPROCESSING  I         ,X,"",1,1,0,0,25,21
416,EPC410,COLLOQUIUM (PH)                                    ,P,"",3,0,3,0,5,2
417,ESL300,SELF ORGANIZING DYNAMICAL SYSTEMS                  ,J,"",3,3,0,0,60,61
418,ESL330,"ENERGY, ECOLOGY AND ENVIRONMENT                    ",D,"",4,3,1,0,60,61
419,ESL340,NON CONVENTIONAL SOURCES OF ENERGY                 ,E,"",4,3,0,2,60,15
420,ESL350,ENERGY CONSERVATION MANAGEMENT                     ,X,"",3,3,0,0,75,62
421,ESL360,DIRECT ENERGY CONVERSION                           ,F,"",4,3,1,0,60,16
422,ESL710,"ENERGY,ECOLOGY AND ENVIRONMENT                     ",D,"",3,3,0,0,60,35
423,ESL714,POWER PLANT ENGG.                                  ,H,"",3,3,0,0,60,16
424,ESL718,"POWER GENERATION ,TRANSMISSION & DISTRIBUTION      ",M,"",3,3,0,0,60,12
425,ESL730,DIRECT ENERGY CONVERSION                           ,B,"",3,3,0,0,60,24
426,ESL734,NUCLEAR ENERGY                                     ,E,"",3,3,0,0,60,12
427,ESL750,ECONOMICS & PLANNING OF ENERGY SYSTEMS             ,A,"",3,3,0,0,60,29
428,ESL755,SOLAR PHOTOVOLTAIC DEVICES AND SYSTEMS             ,F,"",3,3,0,0,60,14
429,ESL796,OPERATION AND CONTROL OF ELECTRICAL ENERGY SYSTEMS ,AA,"",3,3,0,0,60,8
430,ESL840,SOLAR ARCHITECTURE                                 ,AA,"",3,3,0,0,60,7
431,ESL871,ADVANCAED FUSION ENERGY                            ,F,"",3,3,0,0,60,11
432,ESL880,SOLAR THERMAL POWER GENERATION                     ,M,"",3,3,0,0,60,11
433,ESP713,ENERGY LABORATORY                                  ,P,PC,3,0,0,6,35,23
434,ESQ301,SEMINAR COURSE   I                                 ,X,"",1,0,0,2,25,26
435,ESQ303,SEMINAR COURSE III                                 ,X,"",1,0,0,2,25,24
436,ESQ304,SEMINAR COURSE IV                                  ,X,"",1,0,0,2,25,24
437,ESQ306,SEMINAR COURSE ON BIOENERGY                        ,X,"",1,0,0,2,25,17
438,ESQ307,SEMINAR COURSE ON NUCLEARENERGY AND FUTURISTIC USE ,X,"",1,0,0,2,25,25
439,ESQ308,SEMINAR COURSE ONENERGY ENVIRONMENT INTERACTION    ,X,"",1,0,0,2,25,22
440,ESQ309,SEMINAR COURSE ON ALTERNATIVEFUELS FOR TRANSPORTAT ,X,"",1,0,0,2,25,23
441,ESQ310,NGU: Seminar Course on Multiphase Flows in the Energy Sector ,X,"",1,0,0,2,25,4
442,HSD700,SEMINAR (CASE MATERIAL BASED)MINOR PROJECT         ,X,"",3,0,0,6,60,6
443,HSL262,Social Psychological Approaches to Health and Wellbeing ,A,HU,4,3,1,0,46,53
444,HSL701,INTRODUCTION TO SCIENCE ANDTECHNOLOGY POLICY STUDI ,X,"",1.5,1,0,1,30,12
445,HSL702,Approaches to Science and Technology Policy Studies ,X,"",1.5,1.5,0,0,9,10
446,HSL713,MACROECONOMICS                                     ,B,"",3,3,0,0,60,12
447,HSL719,ADVANCED ECONOMETRICS                              ,X,"",3,3,0,0,30,5
448,HSL731,WHAT IS A TEXT                                     ,X,"",3,3,0,0,30,9
449,HSL751,CRITICAL READING IN PHILOSOPHICAL                  ,X,"",3,3,0,0,30,6
450,HSL766,The Psychology of Leadership and Social Change ,M,PC,3,3,0,0,30,8
451,HSL772,SOCIOLOGY OF INDIA                                 ,X,"",3,3,0,0,30,7
452,HSL800A,RESEARCH WRITING                                   ,A,"",3,3,0,0,90,82
453,HSL800B,RESEARCH WRITING                                   ,M,"",3,3,0,0,90,144
454,HSL841,MINIMALIST ARCHITECTURE OF GRAMMAR                 ,X,"",3,3,0,0,60,3
455,HSL852,POLITICAL PHILOSOPHY                               ,AC,OE,3,3,0,0,30,18
456,HSL860,ADVANCED TOPICS IN PHILOSOPHY                      ,X,"",3,3,0,0,60,13
457,HSV319,Global Political Economy ,X,"",1,1,0,0,100,0
458,HSV748,DATA ANALYSIS FOR PSYCHOLINGUISTICS USING R        ,X,"",2,2,0,0,60,14
459,HSV781,Introduction to research methodology ,X,"",1.5,1.5,0,0,30,22
460,HUL211A,INTRODUCTION TO ECONOMICS                          ,A,HU,4,3,1,0,100,101
461,HUL211B,INTRODUCTION TO ECONOMICS                          ,M,HU,4,3,1,0,100,95
462,HUL212,MICROECONOMICS                                     ,M,HU,4,3,1,0,100,100
463,HUL231,AN INTRODUCTION TO LITERATURE                      ,J,HU,4,3,1,0,99,102
464,HUL239,INDIAN FICTION IN ENGLISH                          ,M,HU,4,3,1,0,100,101
465,HUL242,FUNDAMENTALS OF LANGUAGE SCIENCES                  ,A,HU,4,3,1,0,300,301
466,HUL261,INTRODUCTION TO PSYCHOLOGY                         ,A,HU,4,3,1,0,100,99
467,HUL267,POSITIVE PSYCHOLOGY                                ,A,HU,4,3,1,0,88,93
468,HUL271,INTRODUCTION TO SOCIOLOGY                          ,M,HU,4,3,1,0,100,97
469,HUL274,RETHINKING THE INDIAN TRADITION                    ,B,HU,4,3,1,0,100,104
470,HUL286A,SOCIAL SCIENCE APPROACHES TO DEVELOPMENT           ,M,HU,4,3,1,0,100,115
471,HUL286B,SOCIAL SCIENCE APPROACHES TO DEVELOPMENT           ,B,HU,4,3,1,0,100,101
472,HUL307,FANTASY LITERATURE                                 ,H,HU,3,3,0,0,34,32
473,HUL315,ECONOMETRIC METHODS                                ,M,HU,3,3,0,0,35,42
474,HUL316,INDIAN ECONOMIC PROBLEMS AND POLICIES              ,M,HU,3,3,0,0,35,44
475,HUL320,SELECTED TOPICS IN ECONOMICS                       ,M,HU,3,3,0,0,35,36
476,HUL335,INDIAN THEATRE                                     ,M,HU,3,3,0,0,29,28
477,HUL356,BUDDHISM ACROSS TIME AND PLACE                     ,M,"",3,3,0,0,35,35
478,HUL360,SELECTED TOPICS IN PHILOSOPHY                      ,A,HU,3,3,0,0,35,37
479,HUL362,ORGANIZATIONAL BEHAVIOUR                           ,M,HU,3,3,0,0,35,36
480,HUL370,SELECTED TOPICS IN PSYCHOLOGY                      ,B,HU,3,3,0,0,35,42
481,HUL371A,"SCIENCE, TECHNOLOGY AND SOCIETY                    ",A,HU,3,3,0,0,34,37
482,HUL371B,"SCIENCE, TECHNOLOGY AND SOCIETY                    ",M,HU,3,3,0,0,30,33
483,HUL375,THE SOCIOLOGY OF RELIGION                          ,J,HU,3,3,0,0,35,35
484,HUL376,POLITICAL ECOLOGY OF WATER                         ,M,HU,3,3,0,0,35,36
485,HUL378,INDUSTRY AND WORK CULTURE UNDE                     ,H,HU,3,3,0,0,35,35
486,HUL380,SELECTED TOPICS IN SOCIOLOGY                       ,J,HU,3,3,0,0,35,36
487,HUL381A,MIND                                               ,M,HU,3,3,0,0,33,32
488,HUL381B,MIND                                               ,A,HU,3,3,0,0,35,35
489,HUL743,"Language Acquisition, Teaching and Assessment ",B,"",3,3,0,0,30,3
490,HUL763,Cognitive Psychology ,J,"",3,3,0,0,30,17
491,HUL843,THE PHILOSOPHY OF LANGUAGE                         ,X,"",3,3,0,0,30,7
492,HUL861,Psychology of Decision Making ,AA,"",3,3,0,0,30,12
493,HUL874,Civil Society and Democracy in India ,X,"",3,3,0,0,60,4
494,HUL875,"Ethnic Identity, Development and Democratization in North east India ",AA,"",3,3,0,0,30,3
495,HUL888,APPLIED LINGUISTICS                                ,X,"",3,3,0,0,30,3
496,HUV705,"Climate policy, politics and governance ",X,HU,1,1,0,0,29,28
497,HUV751,CURRENT TRENDS IN PSYCHOLINGUISTICS                ,X,"",1,1,0,0,60,34
498,ITL702,DIAGNOSTIC MAINTENANCE AND MONITORING              ,J,"",4,3,0,2,60,16
499,ITL711,RELIABILITY AVAILABILITY AND MAINTAINABILITY(RAM)  ,F,"",3,3,0,0,60,21
500,ITL714,FAILURE ANALYSIS AND REPAIR                        ,B,"",4,3,0,2,60,15
501,ITL717,CORROSION AND ITS CONTROL                          ,A,"",3,3,0,0,60,9
502,JID802,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,12
503,JOD802,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,8
504,JOP792,FIBER OPTICS AND OPTICAL COMMUNICATION LAB.II      ,P,"",3,0,0,6,60,22
505,JPD802,MAJOR PROJECT PART II                              ,A,"",12,0,0,24,60,14
506,JRD301,MINI PROJECT IN ROBOTICS                           ,P,"",7,0,0,14,20,7
507,JSD801,MAJOR PROJECT PART I                               ,P,PC,6,0,0,12,35,0
508,JSD802,MAJOR PROJECT PART II                              ,P,PE,12,0,0,24,35,6
509,JTD792,MINOR PROJECT                                      ,P,"",3,0,0,6,60,15
510,JTD802,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,9
511,JVD809,MINOR PROJECT                                      ,P,"",6,0,0,12,60,0
512,JVD811,MAJOR PROJECT PART I                               ,P,"",12,0,0,24,60,1
513,JVD812,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,7
514,MAD852,MAJOR PROJECT PART 2 (MT)                          ,P,"",14,0,0,28,30,2
515,MCD310,MINI PROJECT                                       ,P,"",3,0,0,6,100,19
516,MCD411,B.TECH.PROJECT                                     ,P,"",4,0,0,8,100,28
517,MCD412,B.TECH.PROJECT   II                                ,P,"",7,0,0,14,100,54
518,MCD812,MAJOR PROJECT PART II (THERMALENGINEERING)         ,P,"",12,0,0,24,60,18
519,MCD832,MAJOR PROJECT PART II                              ,P,"",12,0,0,24,60,14
520,MCD862,MAJOR PROJECT PART II                              ,Q,"",12,0,0,24,60,7
521,MCD882,MAJOR PROJECT PART 2                               ,X,"",12,0,0,24,60,8
522,MCD895,MAJOR PROJECT                                      ,P,"",40,0,0,80,60,2
523,MCL131,MANUFACTURING PROCESSES I                          ,F,"",3,3,0,0,100,72
524,MCL132,METAL FORMING AND PRESS TOOLS                      ,H,"",3,3,0,0,100,64
525,MCL133,NEAR NET SHAPE MANUFACTURING                       ,F,"",3,3,0,0,100,66
526,MCL136,MATERIAL REMOVAL PROCESSES                         ,H,"",3,3,0,0,100,68
527,MCL142,THERMAL SC. FOR ELE. ENGINEERS                     ,D,"",3,3,0,0,100,131
528,MCL201,MECHANICAL ENGG. DRAWING                           ,E,DC,3.5,2,0,3,100,133
529,MCL212,CONTROL THEORY & APPLICATIONS                      ,B,DC,4,3,0,2,100,151
530,MCL241,ENERGY SYSTEMS AND TECH.                           ,B,"",3.5,3,0,1,100,73
531,MCL311,CAD & FINITE ELEMENT ANALYSIS                      ,E,DC,4,3,0,2,100,146
532,MCL321,AUTOMOTIVE SYSTEMS                                 ,F,DE,4,3,0,2,60,32
533,MCL331,MICRO AND NANO MANUFACTURING                       ,A,"",3,3,0,0,100,55
534,MCL343,INTRODUCTION TO COMBUSTION                         ,J,"",3,3,0,0,100,31
535,MCL347,INTERMEDIATE HEAT TRANSFER                         ,H,"",3,3,0,0,60,37
536,MCL361,MANUFACTURING SYSTEM DESIGN                        ,D,"",3,3,0,0,100,141
537,MCL380,SPL. TOPICS IN MECHANICAL ENGG                     ,H,"",3,3,0,0,100,12
538,MCL421,AUTOMOTIVE STRUCTURAL DESIGN                       ,H,DE,3,2,0,2,60,7
539,MCL443,ELECTROCHEMICAL ENERGY SYSTEMS                     ,B,"",3,3,0,0,25,10
540,MCL705,EXPERIMENTAL METHODS                               ,C,PC,4,3,0,2,60,54
541,MCL723,Vehicle Dynamics ,C,DE,3,3,0,0,30,12
542,MCL730,DESIGNING WITH ADVANCE MATERIALS                   ,B,"",4,3,0,2,40,24
543,MCL733,VIBRATIONS AND NOISE ENGINEERING                   ,A,"DE,PE",4,3,0,2,50,30
544,MCL736,AUTOMOTIVE DESIGN                                  ,H,"DE,PE",4,3,0,2,40,15
545,MCL738,DYNAMICS OF MULTIBODY SYSTEMS                      ,F,"DE,PE",3,2,0,2,40,15
546,MCL741,CONTROL ENGINEERING                                ,C,PE,4,3,0,2,25,13
547,MCL743,PLANT EQUIPMENT DESIGN                             ,F,"DE,PE",3,3,0,0,40,26
548,MCL745,ROBOTICS                                           ,H,"DE,PE",4,3,0,2,40,21
549,MCL747,DESIGN OF PRECISION MACHINES                       ,F,"DE,PE",3,2,0,2,40,20
550,MCL754,OPERATIONS PLANNING AND CONTRO                     ,B,PC,3,3,0,0,60,19
551,MCL759,ENTREPRENEURSHIP                                   ,K,PE,3,3,0,0,40,51
552,MCL770,STOCHASTIC MODELING AND SIMULATION                 ,A,PE,3,3,0,0,60,10
553,MCL771,VALUE ENGINEERING AND LIFE CYC                     ,H,PE,3,3,0,0,50,32
554,MCL778,DESIGN AND METALLURGY OF WELDE                     ,A,"",4,3,0,2,60,15
555,MCL782,COMPUTATIONAL METHODS                              ,B,"",2,2,0,0,60,37
556,MCL784,COMPUTER AIDED MANUFACTURING                       ,F,"",4,3,0,2,60,25
557,MCL786,METROLOGY                                          ,E,"",3,2,0,2,60,20
558,MCL813,COMPUTATIONAL HEAT TRANSFER                        ,E,"",4,3,0,2,25,27
559,MCL814,CONVECTIVE HEAT TRANSFER                           ,F,"",3,3,0,0,60,34
560,MCL818,"HEATING, VENTILATING AND AIR C                     ",J,"",3,3,0,0,60,6
561,MCL821,RADIATION HEAT TRANSFER                            ,J,"",3,3,0,0,60,8
562,MCL822,STEAM AND GAS TURBINES                             ,B,"",4,3,0,2,60,2
563,MCL823,THERMAL DESIGN                                     ,B,"",4,3,0,2,60,12
564,MCL825,DESIGN OF WIND POWER FARMS                         ,D,"",4,3,0,2,60,22
565,MCL826,INTRODUCTION TO MICROFLUIDICS                      ,H,"",4,3,0,2,60,11
566,MCL865,ADVANCED OPERATIONS RESEARCH                       ,J,PE,3,3,0,0,60,43
567,MCP100,ENGG. VISUALIZATION & COMM.                        ,Q,"",1.5,0,0,3,100,471
568,MCP101,PRODUCT REALIZATION BY MANF.                       ,Q,"",2,0,0,4,500,455
569,MCP261,INDUSTRIAL ENGINEERING LAB   I                     ,Q,"",1,0,0,2,100,59
570,MCP301,MECHANICAL ENGINEERING LAB   I                     ,Q,"",1.5,0,0,3,100,76
571,MCP331,MANUFACTURING LABORATORY II                        ,Q,"",1,0,0,2,100,79
572,MCP332,PRODUCTION ENGINEERING LAB  II                     ,Q,"",1,0,0,2,100,63
573,MCQ301,SEMINAR COURSE   I                                 ,X,"",1,0,0,2,30,30
574,MCQ302,SEMINAR COURSE   II                                ,X,"",1,0,0,2,30,28
575,MCQ303,SEMINAR COURSE   III                               ,X,"",1,0,0,2,30,30
576,MCV849,SPECIAL MODULE IN SYSTEM DESIGN                    ,C,"",1,1,0,0,30,7
577,MEC410,COLLOQUIUM (ME)                                    ,P,"",3,0,3,0,10,1
578,MED411,MAJOR PROJECT PART 1 (ME)                          ,P,"",3,0,0,6,60,0
579,MED412,MAJOR PROJECT PART 2 (ME)                          ,P,"",7,0,0,14,100,2
580,MSD792,MINOR PROJECT                                      ,P,"",3,0,0,6,60,17
581,MSD890,MAJOR PROJECT (UNIQUE CORE)                        ,P,"",6,0,0,12,60,85
582,MSD891,MAJOR PROJECT (UNIQUE CORE)                        ,P,"",6,0,0,12,60,26
583,MSD892,MAJOR PROJECT (UNIQUE CORE)                        ,P,"",6,0,0,12,60,50
584,MSL301,ORGANIZATION AND PEOPLE MANAGEMENT                 ,M,"",3,3,0,0,80,91
585,MSL303,MARKETING MANAGEMENT                               ,A,"",3,3,0,0,80,84
586,MSL700,FUNDAMENTALS OF MANAGEMENT OF TECHNOLOGY           ,T,FE,3,3,0,0,60,55
587,MSL705A,HRM SYSTEMS                                        ,R1,PC,1.5,1.5,0,0,60,34
588,MSL705B,HRM SYSTEMS                                        ,AA,PC,1.5,1.5,0,0,60,37
589,MSL705C,HRM SYSTEMS                                        ,AB,PC,1.5,1.5,0,0,60,32
590,MSL706,BUSINESS LAWS                                      ,D,PC,3,3,0,0,60,113
591,MSL708A,FINANCIAL MANAGEMENT                               ,T,PC,3,3,0,0,60,39
592,MSL708B,FINANCIAL MANAGEMENT                               ,F,PC,3,3,0,0,60,74
593,MSL711A,STRATEGIC MANAGEMENT                               ,AC,PC,3,3,0,0,60,41
594,MSL711B,STRATEGIC MANAGEMENT                               ,D,PC,3,3,0,0,60,32
595,MSL713A,INFORMATION SYSTEMS MANAGEMENT                     ,S,PC,3,3,0,0,60,35
596,MSL713B,INFORMATION SYSTEMS MANAGEMENT                     ,A,PC,3,3,0,0,60,42
597,MSL713C,INFORMATION SYSTEMS MANAGEMENT                     ,B1,PC,3,3,0,0,60,32
598,MSL720A,MACROECONOMIC ENV. OF BUSINESS                     ,E,PC,3,3,0,0,60,48
599,MSL720B,MACROECONOMIC ENV. OF BUSINESS                     ,H,PC,3,3,0,0,60,37
600,MSL721,ECONOMETRICS                                       ,T,SE,3,3,0,0,60,69
601,MSL723,TELECOM SYSTEMS MANAGEMENT                         ,K,"",3,3,0,0,60,21
602,MSL727A,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS             ,Q1,SE,1.5,1.5,0,0,60,70
603,MSL727B,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS             ,B1,SE,1.5,1.5,0,0,60,42
604,MSL727C,INTERPERSONAL BEHAVIOR & TEAM DYNAMICS             ,AA,SE,1.5,1.5,0,0,60,35
605,MSL733A,ORGANIZATION THEORY                                ,Q2,SE,1.5,1.5,0,0,60,71
606,MSL733B,ORGANIZATION THEORY                                ,B2,SE,1.5,1.5,0,0,60,41
607,MSL733C,ORGANIZATION THEORY                                ,A2,SE,1.5,1.5,0,0,60,31
608,MSL740,QUANTITATIVE METHODS IN MGMT.                      ,Q,SE,3,3,0,0,60,39
609,MSL745A,OPERATIONS MANAGEMENT                              ,AB,PC,3,3,0,0,60,46
610,MSL745B,OPERATIONS MANAGEMENT                              ,E,PC,3,3,0,0,60,31
611,MSL780,MANAGERIAL ECONOMICS                               ,R2,PC,1.5,1.5,0,0,60,43
612,MSL802,MGMT. OF INTELLECTUAL PR. RIG.                     ,U,PE,3,3,0,0,60,31
613,MSL806,MERGERS & ACQUISITIONS                             ,J,PE,3,3,0,0,60,15
614,MSL825,STRATEGIES IN FUNCTIONAL MGMT.                     ,Q,PE,3,3,0,0,60,14
615,MSL827,INTERNATIONAL COMPETITIVENESS                      ,R,PE,3,3,0,0,60,20
616,MSL849,CURRENT & EM. ISS. IN MA. MGMT                     ,R,PE,3,3,0,0,60,26
617,MSL859,Current and Emerging Issues in IT Management ,S,PE,3,3,0,0,60,90
618,MSL863,ADVERTISING AND SALESPROMOTION MANAGEMENT          ,U,PE,3,3,0,0,60,111
619,MSL865,SALES MANAGEMENT                                   ,T,"",3,3,0,0,60,93
620,MSL870,CORPORATE GOVERNANCE                               ,U1,PE,1.5,1.5,0,0,60,10
621,MSL871,BANKING AND FINANCIAL SERVICES                     ,R2,PE,1.5,1.5,0,0,60,26
